x,y,z
1.274941649255838,7.203573848124298,4.060138220928006
0.4799571907453854,0.5279582085931016,5.4666047855098965
1.6698544061723126,0.04576097856877976,6.404142394440754
2.2630874004645993,2.7351965763424553,8.146645022076562
4.650163901552979,0.6653168235462397,3.0734315952178726
14.07918186415477,1.6959591532260851,5.633187579519895
3.9205067866371293,0.524104063248076,7.403590197392399
2.5029122383187596,0.016905418269541478,2.5286352153882676
0.40567018749643724,8.367845265561824,8.736705651484591
3.8496754922112686,2.248302116169758,6.8247651820986635
5.006610665578492,5.583723576722771,3.73399889513788
2.1228545144778104,6.684702517263419,5.511287410871648
14.170469541380712,8.956052761954858,6.874323201773045
1.510660582976118,9.18685497214968,8.862055792226824
6.841581893961251,0.027027454629315356,0.8743196914777185
1.1688103604700304,3.3432189871423788,1.0030312363453464
6.745475610244771,4.933674158718005,3.353990516018661
18.545071481070803,13.293564415530753,8.364610828531227
14.886598113182254,3.048728861856667,2.610048846952131
3.5879087828301373,14.910967032811158,6.637891629320682
2.4001261269891443,2.9378520190359643,5.890172425959509
12.093932745245546,0.8576236780769869,6.418261319598581
12.022739379300901,0.6555369028039203,6.523076336562149
1.2180907600569342,4.492723130531935,9.624730889026464
8.256406081327675,7.95228970396151,5.524908708891262
2.28754607065285,2.8103811972998343,8.20994691897629
33.11985049799455,2.3946901136710266,6.331454092197816
3.0178574942998164,3.3123378527664125,4.889268905647296
0.030636836357565533,6.7430122353968525,1.6971206765064561
13.346163229566269,0.3856930116109707,2.5590194929106334
6.94670018273967,0.24279787350459411,6.655610492387077
0.9889248226350276,1.292002674396842,8.720707623623055
2.1036292764251137,6.743159544198334,5.6168276215730835
6.260583732922411,4.383542147896956,9.399263388109699
41.93190305415694,3.4412735404477446,2.7563333808142874
0.9256341567415144,6.712432701584685,9.850296687281068
10.606430650460004,5.11864036994048,9.87249117904446
44.543608814244344,2.3258007551946154,0.30178946868209877
4.761798337189837,12.855274314622571,2.2847642435492386
0.1538840440642283,2.1667916149479023,7.663275694168787
1.1427141471678086,3.213736700912062,4.562416358323159
28.88473105958578,5.000854655167501,2.550231269285246
11.937834241676091,0.8764436897376426,5.404711322274873
0.7747671168848758,13.021064628394882,8.423123930834016
13.005711135113211,9.829062761421156,9.440238418367539
0.9311466254587957,4.550425837306173,3.16417267010337
31.220483248623026,0.19232259610390562,0.8972007607789845
14.27594143980844,3.0009971563593956,6.812809445903466
1.6128096606300812,2.8226363487663337,4.0521182374994
13.127075547172604,2.5944043360175946,4.059556299550008
8.948066364664205,2.143407884499947,0.6471613143330146
16.615454808778484,1.7441957226899119,6.208912960250281
3.1220853611587525,5.18450960771098,1.1106613035137258
11.223564995277266,3.5824838850651903,8.907947294219099
1.7185470298497327,0.11480054384184912,0.8780245178336787
20.03358183798554,6.978303590048835,8.218617664597454
0.8137581421942296,1.1818923202288663,7.082706712787683
21.21886445130866,9.163203006446224,5.485129064431033
3.72224530433435,1.0758569392811566,9.440296825457471
1.5407551553225098,1.1743003106541146,0.6169218431443135
0.6890471820530901,5.011346133039572,6.02960487729388
4.9632258520779455,1.034053614572302,1.5748734187847746
16.248710580062095,0.6218574050157548,1.0189353978358662
10.887316376752171,7.02430122217509,8.721015476698819
8.818931654527413,1.1052550717934682,0.40655437672627803
11.208762167030983,4.083235007014202,1.6433052823425254
8.017713263222408,2.700771262115264,3.7085421546581756
12.083013298288298,5.309171763284959,5.13293991742981
5.342281212010512,2.4387733172535926,3.3995946558950063
0.5753890247449269,3.608673884926401,8.905082228851157
12.456920955198324,4.132473019635868,4.996601568001453
8.706700988903034,15.370772525258968,9.919080244532946
1.9448555324145729,3.7507669593549773,5.960700142614171
54.416478876077115,11.310484971502955,5.606314563187267
5.323436134175369,12.949659097211882,7.509491144182499
3.143468727099028,0.15817729702106237,1.23651292092248
14.267984952889798,1.9247029346325357,0.4173863254295851
7.5288821581838405,3.78519981603001,8.068881003365115
8.283388642427182,1.3626926567559348,4.481433138802917
4.023969178273235,2.891281136358945,7.649719296566618
6.602200294411901,5.611385416240939,7.954404662116838
7.266534967722732,5.293579215658772,5.819207007672526
6.280084991498931,5.997679121619711,5.104655211954817
5.592339897789954,17.94069449379631,0.6910248160458421
62.67993487442596,4.559155008488187,7.349463432074068
10.893329302291333,0.17507075601787303,3.0128315464327216
0.29837872498238616,9.559238292210342,9.247974371232715
0.11729038973434575,2.11576377171187,0.31103891515982585
6.243688789769481,4.710093250424564,6.2709089032334075
1.457279722775945,2.4915165705780846,8.132167883763493
2.6570478294594935,2.987770872827241,5.6012818351275975
10.569716339276649,3.3809795624757193,1.9114495366067163
6.3098209787260195,13.173778148328026,5.204543589848224
21.62974756990081,13.635653333107612,4.191625517161189
15.925838047671075,0.5983725650404603,8.883335605375981
4.996945864793294,0.717820144880621,0.6902914286714512
9.161418906476749,1.3834381781005787,7.647031161363965
6.178755446203605,4.778730858155079,1.8013467568124852
3.38552665847721,4.047437670579838,4.159395839775545
4.571228774781032,9.508825785187828,6.554975667581887
3.546743603713431,5.609891209487441,3.887324767492051
3.540458371579222,3.000041068196965,9.00084562495742
1.8203861965047357,5.709996746680841,9.502509931067152
6.494718353057079,11.759532660568473,9.220853990606736
2.0655084796554983,13.995568770355524,8.96066617015169
0.8696571131600804,3.779927886901717,6.423868358616369
7.034125996231379,0.5904970918246215,0.552820430881551
2.131431224417258,4.638637174688864,6.936083830542506
22.572037420347833,3.648488499815052,2.8267948533431673
2.276203221064387,3.8801172381002065,5.635506613201519
13.676569108876597,1.1668720882620929,9.834871920470349
2.4231212795218866,0.20520640929588835,7.032662906170932
18.01209642557083,0.9380615951224548,5.7010167343578555
5.740358793922061,4.008111070720794,8.193356045615822
2.2489464892405175,3.1629433228341206,3.6166619870269
7.766057807758907,0.9208672999934348,7.7367560551732675
0.13151458478239714,8.624865769750448,1.63261023108487
10.629405298124478,3.504290034843738,3.880959403747428
7.216093458936134,0.1205278834256244,6.777353154734836
29.076934570641136,2.820947449882566,5.5395356981741815
19.047218959605093,0.9321570955005436,1.86123099232408
22.1044300612666,3.496971250941902,9.154171049303933
3.7136813726733515,0.2270398080226628,9.864700243980227
22.391860423600598,0.3126342910505173,9.654245577923628
1.734995914012247,6.483264287417946,0.6617672425389465
19.285879095968966,15.720749698353734,4.352158730536358
14.658044643751872,3.9256808059439368,2.3241367068814887
16.46279069874349,2.237253291626326,2.3554128827236864
22.104282638645056,0.2193462728891889,9.305490523433006
4.872296643377878,2.253889662047114,3.5690694324540786
24.631595073016925,1.0751708520253962,4.46636646756744
2.0825600887341773,0.4727897836098758,0.5901909542224015
3.706674901377896,0.957925756212254,9.071338379465981
25.490914367184384,1.3811495220183572,4.112178755252316
4.692315129280199,2.6994577411896596,6.590932457029651
5.302435252163216,4.267312871072138,9.687285608714859
14.657635728360976,0.3456623599888674,3.711127060721048
11.235920373085513,5.4691154571865415,9.170922235299715
7.771432546276918,3.8103051561349344,0.509291885699118
1.8145273077046318,3.8998195215423497,0.20993168949364427
30.859902369337995,10.261835901792349,9.736051439658976
36.804564311797314,2.704849949153589,9.695909192570356
12.545047838330232,0.12957437165312982,5.78721174884461
4.171987320821709,1.9972242048082567,6.346660418134644
6.901432868317866,2.237365921862227,2.8133682582099393
8.559291518650355,0.47947143875186715,0.6486208276707117
3.5038672244689235,1.4627102214254417,1.1682399812274147
9.539818374651588,2.1298454834779186,1.7430234386598265
23.47656857319648,2.262320698993085,9.129127202651638
1.5463003963990805,2.415286472887509,2.672017706935682
0.8523986215374602,3.562853171099698,1.6572621620192918
11.507374296738497,5.691283394406473,6.506411393864678
4.37162370169993,2.5441858362266565,3.6541654838690993
23.715482504589332,9.592411886972691,0.7723864708543904
4.95460988700048,15.755165181698437,4.342104584340154
2.694740643069089,2.6594823919135924,7.2032914967558135
6.4719415714700625,0.7396200141461775,5.471007365008308
0.22567586204883247,7.003006001643169,8.655554150545399
15.244109775497918,0.3145093905354561,3.3643558815226093
3.735132426965238,7.108463422541029,3.2740168943905767
26.12909958523296,3.0336307422140063,3.012919627626692
5.232419865011475,5.70479090096562,2.6394095695872255
6.267488275446529,6.837937992545555,0.13265510918130885
2.7375082249796083,1.3073310916430656,5.753224111737617
0.8967067418919801,3.3590383229225482,2.7820324802617535
2.496034407269013,3.381352315647338,0.6308470930904875
1.032038362533502,12.112353517883108,6.923725275816473
13.875468081509599,6.357423392344291,7.741001364494487
14.323779402631423,10.502008636193292,7.042965226109239
0.05247711328268381,2.826581279521863,6.732585856826022
2.7116193689607773,2.799864629313789,1.6578374311380095
62.441157601673474,1.9925773222151473,7.79830055745268
15.439565938349434,5.429197862890039,2.9760930100205094
11.801983698977539,4.351225364830283,9.606916961388375
11.191156604136998,5.711032153160106,1.0526004903830721
10.794297408840665,14.91750812638074,1.6190589926659393
17.477904564808235,5.238184216544171,5.444703761746292
27.660828995079253,1.1288926778459731,9.689152606230296
10.912654524125054,2.6462624652172586,6.3161277352567735
15.487211595650404,5.751331688597777,6.188995918703911
17.130019543256953,1.0201572365518023,9.559432901665165
0.2342568915173414,3.3653007989642263,0.458322582419759
1.7081514826199882,0.17715295519429036,8.298708644434395
6.391548034922816,6.800926647566818,9.372801212651643
13.062785108062126,0.3519263168963677,8.145954259887864
4.969116230418464,2.1670946617381723,4.186508855574341
10.681799108559428,2.8846625916371105,8.637477478266307
10.696130000012102,1.4864189917396222,0.4796219374431743
10.020720892589605,9.401028990694279,9.983077779616313
23.573215149039022,12.068071621928887,8.080752554354515
1.6207489705903166,3.299693373951719,7.699070940583735
1.1036566028000045,1.860352395274708,5.947601419917782
5.983827512034392,4.470404279221651,5.665956584584824
11.552737477784286,10.15753225894632,5.727109675392462
9.297917594048663,1.021684822394192,4.290842225642527
6.568376054937555,3.710181103889231,1.2782543359272402
55.76609965310868,7.880606762570926,2.3209744454441417
6.0186099572471115,0.4288512092066094,0.643159371935027
17.995505064404067,1.5501245050303054,6.202340603988118
4.834639539324908,6.494519612168349,0.5455178473825884
9.140199333079313,0.8124198565398644,7.863044653207385
21.038958003794335,0.587002879481271,9.385631748599534
1.9774239038619232,8.735000606339774,3.1665594445685175
4.896838746849212,2.1647886265791882,8.700610666593523
6.591164936532634,0.3190959372406821,2.9611099816297703
24.480055172134882,2.6424398763688846,1.9053704984314879
12.79731550877906,0.34491111579627204,0.31729984529046296
15.121830710303035,1.048416080770476,2.5458883963219527
3.166367419328746,14.032246298408893,0.2171083045543043
14.053463833706294,6.551247004781394,9.80092669948975
15.119806094231727,1.5770100006314327,3.3492652039604796
0.005621682903307557,2.159410737556738,2.256985313497719
15.905959098860281,11.33158302742929,3.96506647092036
7.375279642089768,0.7596127418231163,1.008816345067326
11.733242615208157,0.2758874653942637,5.019312592366939
6.388561284256978,5.459816177837809,2.2046631026927086
1.7144351021292192,6.246284070288483,0.38150822919747807
0.47373596752109803,0.9254125011008751,5.310060907344645
3.8962998401675857,1.7782021191807027,0.9526701910821245
10.192229814242182,5.039044459185962,9.498851202946122
26.891453121646013,7.831872049862339,2.673302083216348
0.48836464800032625,0.18309148849377477,2.518597719862502
6.535680213124845,10.2936055461917,0.8596912249833544
7.887155254367771,0.48790516399630135,0.431060417230581
2.3832163305472878,0.8738865932645283,7.096566982855615
11.319675560677725,0.6306818994915931,9.12719255376662
9.607337438024025,1.3998068322988766,3.7116384333739294
20.492000725986628,8.736951563616088,4.675793111307907
2.588399069848746,8.026704700235822,8.154102068205377
4.6385096338172165,10.63855045570175,5.0681247335018895
21.891288983644653,7.033524184576951,9.267537540223854
2.0155352244776568,8.517810372289148,0.010084980161153556
2.2966221359024224,0.8481972799485211,7.425893507702444
2.7994062276986673,3.0993150415206685,3.333480335834149
21.148665242792735,5.22887539922014,0.7791920666955965
8.48728175403342,3.9961187963214106,9.396672745108821
44.89189450375173,5.827836976020484,8.107047922059811
19.95760489347587,12.151160704828861,2.1190841061248875
13.992103072078589,2.599823495334357,2.2315705793245177
25.011079009236475,0.863139094890143,5.1934477816030675
1.191113686688699,2.7059325990174887,8.12063607269181
3.6227157981117535,9.671679867864903,5.831384505502063
6.312482356770194,1.590992392991712,8.919672598305707
4.063123688604307,0.7128026388160037,5.47380761708969
1.2507180867150858,0.13161902049112742,4.825102295422344
8.923873583004779,3.8017199782173225,4.14753335321708
7.155344604646863,3.466063588302299,6.959823982942906
3.1255292312951957,1.444160961730665,5.574846745976982
2.5137521534094365,4.158418926937173,9.579038247700183
22.46739600248779,2.7493897714047053,9.0819940692433
9.346548726867258,2.257825149623507,9.329948144259843
7.97105382764845,1.9976016988969556,2.092131737939633
16.814845695815713,2.1133878674574285,5.753128965411435
18.120363345831546,2.319366663198919,6.452364026375751
8.451166386666152,10.735448045684794,6.333562127557619
23.597103849740883,2.080098757545195,6.7649445213999435
9.879050826268566,0.8256966213876655,7.6787031276397
3.516331165749755,1.9817204408272846,5.78274583703629
11.99634287607526,4.77032408354349,4.33392683988891
13.045227236202582,12.781014287408237,7.527217192864083
6.955178575161413,1.3514924162964614,5.556212912197055
20.254472885503567,1.026390962744284,0.5826735229482771
18.72968465338635,5.1162988492161645,7.357018461510885
15.796909583395387,15.01914840027441,3.328827321731075
14.7045665687872,12.732741091455953,1.233023716821755
1.2998964510707836,5.526751149451919,9.021085554400791
7.096744576244412,0.6257693829739117,2.8412277287105048
1.9050975178722283,8.098613754832577,3.0086498181774433
11.457824579580468,0.5688557572968069,8.470904312312257
4.817608502269383,0.4937648186527701,1.9433365742708475
38.903980597231076,1.587687547884395,4.408246532178347
22.12229723407495,5.430587972694262,7.060427790362672
0.2575849043155964,18.77709077526206,6.691532573988104
2.0853293356661413,2.1514916424596766,6.082718673984505
11.528283732497343,2.2200420483448187,7.018758541034816
17.88847351229956,3.3898177356484553,1.3189043957894564
46.03232232582947,17.396701412321637,4.717327425708229
5.047939553751042,10.684500087980545,2.4778282908867766
0.3425350022819012,13.267546669206071,0.8309579637435993
18.394816066637794,1.3674175593429185,6.27441324752777
0.15341583045298243,5.1649658420844204,4.59046229036416
2.6831817057081637,0.1924374648645808,8.620338071188257
19.20763903062226,0.8483836192822796,9.562959434894523
0.06789609500685924,2.0402565282851963,3.4822114685473204
5.546147848946528,3.751078356911271,4.390859483872659
1.0918972187297113,0.4129421601344188,1.4060239866583846
4.612159561676708,0.9511762241597175,5.848146868907179
18.711478870727838,7.029356219224349,7.233948887557594
0.20489300691197723,1.0123216791612597,1.6216505852825247
9.571049283275974,3.280775719056667,3.3537147257759035
2.501691477560339,3.679436679846919,7.576198888254488
8.906995510981817,0.6370635001002,4.581425206369051
12.10050847677428,10.51259706045413,3.5496548134291395
7.317807837227804,0.2058927739901854,2.4630344366950094
4.2649688579340745,2.8812086603106213,6.441950184693097
11.694247485577204,1.6430948425816871,7.507801027668663
21.841529464497114,1.101857925610494,7.026425486030158
1.5269235076301646,0.9368399050594187,5.965484990347825
16.338273824156502,4.332564237567538,1.5355575099650898
2.203766463631354,3.721648357839831,3.4599991497781835
1.8533407528634172,2.401872847120087,6.8777060563165655
12.150639829354347,4.264456566497068,3.769809142631826
17.253357636290232,1.1365792678460627,7.740146790315049
8.534439440472713,11.447105027706755,3.240725550248235
6.489206673400657,0.9156357643458128,6.532217899876731
5.959017797935586,0.5570734214858143,6.339303112873495
1.9584173658145887,2.4811439861449354,7.169893129798066
2.744967526953265,8.472074674089653,8.498102972153418
1.9120039567976186,3.731789236141214,9.86570510376825
11.22167424457593,7.647826172368013,3.501237459975356
6.245123909417833,1.6801292414110522,6.161081219827485
26.458523309981686,0.7680724827163987,0.6125164433149677
7.7155087821932,14.898701154617381,5.836394935449661
30.43812700792998,1.6086048496057943,8.647751597995793
0.5773352198511514,5.269643873424829,0.7444593339884553
19.01807632694957,4.747588793920669,2.577783023540591
19.981440971469112,5.2581318983182,0.8628095966178662
0.8280330789665685,10.163190920197462,1.1656043015829287
14.427848622029664,2.043328311667569,7.875444468390117
22.310894039399454,2.834044770810838,9.915534388978715
4.775809241036975,3.585086962337516,0.5993498875169634
2.311969315489312,3.3614307592003128,9.22586768582715
18.95794823745001,13.377976519526364,9.869597737775864
3.9817796859814747,2.689817559241802,3.5685614836736477
0.5786099857366072,3.3817876338805055,8.794738732760173
3.866619534308607,0.7351744725952103,4.535966345207063
29.005755308987666,9.966755373245961,1.3026009016532603
3.439517291398673,0.011582994211803735,5.682346106458911
8.231767044040172,3.4268799430334185,3.3448931240488444
44.75453010629658,9.906514870349216,6.021428904590993
1.514195574433287,0.5211086225861339,8.74428605683658
3.2614909019679947,6.932142342932322,9.828867084262857
16.26917928895283,4.807553761789522,8.521865505475704
6.312385545065158,14.50017491541076,2.9662501765680993
3.260469474862597,0.2543312025399054,7.136497776997234
1.0822412992027792,37.23242728785976,1.036391484761523
8.712988858340013,4.592588377610211,1.2565594985425343
7.927684405250019,1.8023283736901174,3.066414129536507
3.115925491536023,6.359389075184724,9.650060502888518
5.483358770814062,3.464143344236432,6.889662067056288
6.987684568344515,6.613340209390545,5.015221537793316
35.26831680637982,12.846225065589557,6.8196096396898485
4.084739802496449,0.025457456564142493,3.768003341612861
13.622630606430935,0.6391630771939947,2.4581373452323008
19.270792671318354,2.7379280719907726,1.3865000872068234
2.1839127570119237,3.2865438773203666,5.348671043858781
0.9425273941075017,3.0068899278365984,3.782294603379145
7.41126845249401,2.7513412772213415,4.47109240059868
14.367619909191049,1.858132632763949,8.090514275749351
33.19441756874431,5.455413556483309,5.001328123205274
11.4105911333506,1.2167748646264225,8.97247227803241
0.12212023453058495,14.682670840045839,7.764214531364062
20.374736975779758,1.1670054795922178,9.263563682257775
4.8218463460681384,10.97026489914898,1.31467502106684
24.0123444130693,0.5311141207572929,7.095743119203915
12.04550168095327,6.276373329737211,7.18662629930723
8.17694878645182,1.5092448734579507,9.83099976429853
1.5407630544202544,12.460435686865502,4.897056376709054
5.746154801711559,6.8062609218551735,9.645903987933051
14.88879317300814,5.834482251867459,1.4978227145006162
1.0214269275988954,1.5404440291403079,5.2658058100611544
10.357550422660067,0.6568530266685673,9.798418571455592
1.1458510139204738,1.0516786740360693,5.466403656407257
2.663777780110662,7.699063158566534,6.78796304005605
5.299756414883915,2.778110128165107,2.9633304590033918
12.809875899658609,4.2286447542887675,4.221902853457758
10.668929600272413,1.589103355486464,3.3627107327915717
0.5515151227421485,7.862269357046615,0.38727043366438285
1.0807435963338246,2.601268805615443,4.655708479902028
0.5239119886861975,15.657228730053504,4.325157544032509
0.5126457540980511,8.12869661769351,5.614964598296912
25.50868595189022,2.279234890505846,2.171907080647885
8.88373740549707,0.9446098607670859,6.331008441577028
10.25541863218469,2.9133148251864682,8.94937426596741
11.084479302796097,1.9727538464183312,5.458385089560759
11.823876862922507,6.382278609829852,6.006617620160202
0.8984302445846719,0.8189381926258008,9.93943208472825
31.718045996603493,4.1261882670328225,9.72208301284516
10.560715891390018,1.197206494505552,7.4168140508525084
8.352354475938444,2.588790797587282,0.7753562582323636
4.358850486489181,2.937903081962597,3.2064042586676287
5.528652826445785,25.85946170084934,0.1791348642854318
18.68293690569089,6.861860264694355,8.376877748449811
0.8023796374467929,21.080978200714124,6.380541148625131
4.408044466577977,3.9169684407715777,6.201981242670574
17.72781307085925,1.6286901462084835,2.1912613602309428
9.381039501650307,12.221917229535649,3.340314712244438
29.009208695329672,5.815113961556574,3.926948029709736
2.5971011791769936,0.05997715473524494,1.2114311912608366
2.2607176073177198,16.478731138555986,8.164943361118596
2.1007123793951843,6.5260997101323515,3.658379428159737
5.581800439969302,0.8849231145964231,6.55800795837064
8.75358865485851,9.772486828449008,3.7602840871962986
9.79852442949751,0.7781370587811088,2.774201410959616
10.035630204040501,0.39340952314709626,5.537521615793729
0.8466958350274291,1.7666204235348748,9.214194627548675
6.955468361795763,3.642668245792507,7.4681105761951905
33.556408095132724,10.008495393718434,1.312634505239475
0.9613600635132903,15.637640620969112,9.762555529554218
9.579748031250642,2.182197834565844,1.0842894314199891
0.8089056188593023,4.299282275823815,9.03034483719852
27.33746266079684,0.45824719440539574,2.9202704307316276
0.023472244532584226,17.39748920706642,9.844302983642027
7.140915702139602,0.694534311809425,4.4004869015426085
3.055546640624178,1.4580535833686263,0.8828354313206765
27.782153159413404,5.245401458962889,2.151641732036654
4.962335443661715,0.2503295327035646,1.1697728572546684
6.953271838999444,4.5498419589165335,7.278165207571466
0.013999664465624997,3.113803902818935,6.754720863117557
9.969559791561398,2.8418700580627663,3.1000759803886724
3.1568011439291084,2.880012987187664,4.368144119678707
5.32819827243181,0.5380866795682707,7.92768722399768
14.927150242520813,4.860238436981421,7.184273171943165
4.152425292817246,1.8820588653299524,6.2600542401021455
9.09153450950149,0.5450452026156016,4.9451960379848785
14.624636574830468,4.141964683013496,4.758653874359315
11.517680463853123,21.294637617947245,1.8861678829834516
23.264351537272997,1.3668129364046864,4.130912596468319
18.674387252878674,1.1461165705162821,1.876073636207286
24.888144300277446,0.37769508777238947,9.784450947087603
14.361074635043348,10.623232490037006,5.52525526039849
2.0686572583440572,1.7631874714695115,5.76369978094511
2.758767670952346,2.0556071858959095,1.8007642362163778
16.74537944158354,3.5560091435569956,2.714821466108408
15.47781559801277,1.2889537061449754,6.124967444006765
3.509949804592905,9.884174519632873,8.952551756678291
4.743116376302109,0.49959188822094663,1.0513575440807132
2.0151942105182763,10.12266433630209,1.7137815112446275
30.527165441791546,1.4534221408299228,0.4121819894984491
11.74460418494884,3.8434189001303363,4.290133725500458
8.465986012056668,16.635016251361673,3.451092754110837
20.66905157092483,4.1845159826339975,1.9342982683335042
17.512826031828844,2.823615514686888,7.719147569786061
20.900668223822805,7.669280665833055,5.746175469583074
2.532826165376363,0.8041304744159898,4.471161295879362
22.06488324222528,0.4467666999010489,4.297420781208893
7.193983229947506,3.147236973915262,6.5883190005656544
6.97334436126099,9.506676918989763,4.607558873807783
39.52698500338351,1.303553691006145,1.166984857321951
15.663437044536506,17.410225142118602,6.82290067726143
24.679951954659817,0.32815790231470626,9.536446502782018
6.386776030602832,6.038155857308265,8.089943030822898
28.322870404692544,1.0812634657930926,1.0183060903997443
7.781343259697001,0.851136911022634,7.708073261743154
10.054551429963716,6.993048034140921,0.6074229409875431
16.193421577881637,0.30290147256910516,9.640416867286723
10.59275347421619,6.322060047316266,6.965206347378736
0.3322395402581988,3.0680926433835602,2.2287909070326006
24.29317582158857,1.6790472693205887,9.430509775395036
0.6439384382944567,4.51658494556967,2.3013829998433897
2.3286633843464584,5.557316073143279,1.9352040803524706
2.018313092074926,2.205434332697739,4.732944519768276
1.564603693217398,0.04811823897753088,2.9535937900056384
2.5362274391948687,13.810444335993557,2.013560654800266
20.19892207571175,2.554030775325063,1.7420119780669863
8.753770154343394,4.811403369617111,7.325983168400519
0.9624760107793355,7.530173876924612,2.1258459427323686
8.758950660688557,4.912571167967626,4.379239662093023
4.1567770467659155,16.46923054957811,7.511682269103006
15.234349581234788,2.638949771882246,0.8857850471710338
44.1285542364745,1.5501437727985614,3.5866423848036666
2.8464437591341083,2.6898700204068304,1.6171598851250246
12.226127786891281,4.969971463571597,2.108479228360145
6.302048952382195,9.338909874224106,7.94585805147719
2.18226517751603,0.340220601474039,3.097270693390164
11.780161905195321,0.05341840463298209,0.7613769421403227
10.96318210015571,2.797738894417539,0.8372034464264233
10.394740598781219,1.9371528348767892,9.65177000115679
16.67690987033111,1.1161223818086725,4.179902373120656
9.484657989970016,8.608267956898782,3.5238824043638406
2.6338004829340367,2.1022387974079484,8.121970145822115
13.31518547932009,5.527977852310815,4.926450202468033
25.253494092748273,2.9652781258349776,9.459749243853777
3.080352677408861,0.6574337518856719,1.8313853936156843
17.30771935424703,1.941300095678678,0.7019340857608014
13.252972475317797,5.76277661069437,8.849710726996967
2.194104649255072,3.658316134560726,2.591161880522818
6.738401735050723,3.886709710936228,3.038306975145706
26.914032750679265,4.07609954893468,9.872306031082957
4.21408832855248,0.9872605388438978,0.46502364905578686
2.0635953470841835,10.015354433140564,2.684086074608775
18.35498092028879,7.209310410187772,7.516152654493045
3.3026338146928214,3.1806932021439267,3.0627240215061393
0.43265913907955894,5.580675783289019,2.7088905681297106
8.549184689817332,3.4569149023686805,6.518336638861717
18.135800043388592,16.639685048739306,5.7733575390418155
5.083799237587446,11.243072902969784,4.630143687782148
11.366558796834871,0.3300360136970635,5.998096146721999
1.5212970688137963,0.5190370781150678,5.033856206734322
11.100286899672549,2.515255365996106,5.992714743288254
10.90005208375787,16.170075365281537,8.747426303571121
27.326503915242846,1.5142393001265533,6.357460504075901
39.66239780933485,1.4648830202458172,9.882916842178574
31.711427003855253,12.46472359513206,7.292056794925842
5.087077583867589,5.957839912505401,0.038384157359315774
38.15637561399761,18.012051458271173,3.668281420076843
10.313641547547467,21.813697253106596,6.905878319766902
35.50324111372078,15.707027354556045,0.302621016319663
12.36871975158077,19.70497038098394,8.797574612101121
0.6320464106249919,2.9091984677515144,9.090728051214235
12.018991384353587,4.754283309279732,8.813748840356538
9.559883966707538,1.7526841448892405,5.793676738113192
11.509167764205888,3.117439258761163,4.1982415031024445
13.08090843548875,18.315883105875212,1.1633735703980208
17.08349292216703,0.966667778216661,3.804954976431757
7.006820637829643,5.607633055676632,3.8866710217007814
25.055145486989684,17.759480805648774,2.6894194077539235
